unix,a,b,c,v,p,t,l,h,o
1609231820.731136,17.358,17.161,17.358,2872.82019471,17.59499,301,16.862,18.619,1
1609231830.946331,17.358,17.161,17.358,2872.82019471,17.59499,301,16.862,18.619,1
1609231841.156595,17.346,17.172,17.249,2873.90273675,17.59486,302,16.862,18.619,1
1609231851.6432889,17.332,17.176,17.249,2873.90273675,17.59486,302,16.862,18.619,1
1609231861.8478155,17.35,17.182,17.249,2873.90273675,17.59486,302,16.862,18.619,1
1609231872.0532024,17.35,17.183,17.249,2873.90273675,17.59486,302,16.862,18.619,1
1609231882.2594907,17.338,17.183,17.249,2873.90273675,17.59486,302,16.862,18.619,1
1609231892.4762838,17.35,17.186,17.249,2873.90273675,17.59486,302,16.862,18.619,1
1609231902.6802375,17.35,17.187,17.249,2873.90273675,17.59486,302,16.862,18.619,1
1609231912.9062014,17.35,17.187,17.249,2873.90273675,17.59486,302,16.862,18.619,1
1609231923.110632,17.35,17.142,17.142,2882.73613675,17.59347,306,16.862,18.619,1
1609231933.306615,17.35,17.142,17.142,2884.80733675,17.59315,309,16.862,18.619,1
1609231943.5327268,17.349,17.142,17.142,2884.80733675,17.59315,309,16.862,18.619,1
1609231953.7445433,17.338,17.142,17.142,2884.80733675,17.59315,309,16.862,18.619,1
1609231964.2862625,17.331,17.142,17.142,2884.80733675,17.59315,309,16.862,18.619,1
1609231974.4969697,17.35,17.142,17.142,2884.80733675,17.59315,309,16.862,18.619,1
1609231984.7090836,17.349,17.142,17.142,2884.80733675,17.59315,309,16.862,18.619,1
1609231994.9186306,17.342,17.142,17.142,2884.80733675,17.59315,309,16.862,18.619,1
1609232005.448075,17.328,17.142,17.142,2884.80733675,17.59315,309,16.862,18.619,1
1609232015.6454997,17.346,17.142,17.142,2884.80733675,17.59315,309,16.862,18.619,1
1609232025.834339,17.35,17.142,17.142,2884.80733675,17.59315,309,16.862,18.619,1
1609232036.0527682,17.349,17.142,17.142,2884.80733675,17.59315,309,16.862,18.619,1
1609232046.4081323,17.35,17.142,17.142,2884.80733675,17.59315,309,16.862,18.619,1
1609232056.62374,17.351,17.142,17.142,2884.80733675,17.59315,309,16.862,18.619,1
1609232066.8391871,17.331,17.142,17.142,2884.80733675,17.59315,309,16.862,18.619,1
1609232077.044078,17.336,17.142,17.142,2884.80733675,17.59315,309,16.862,18.619,1
1609232087.2627456,17.351,17.142,17.142,2884.80733675,17.59315,309,16.862,18.619,1
1609232097.7111888,17.33,17.142,17.142,2884.80733675,17.59315,309,16.862,18.619,1
1609232107.917968,17.329,17.142,17.142,2884.80733675,17.59315,309,16.862,18.619,1
1609232118.13303,17.341,17.142,17.142,2884.80733675,17.59315,309,16.862,18.619,1
1609232128.336453,17.332,17.142,17.142,2884.80733675,17.59315,309,16.862,18.619,1
1609232138.5350587,17.266,17.143,17.142,2884.80733675,17.59315,309,16.862,18.619,1
1609232148.742387,17.266,17.144,17.142,2884.80733675,17.59315,309,16.862,18.619,1
1609232158.9498231,17.267,17.145,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232169.1630273,17.266,17.147,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232179.3666131,17.266,17.149,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232189.587676,17.266,17.15,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232199.803977,17.266,17.152,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232210.0284286,17.266,17.154,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232220.2240312,17.266,17.156,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232230.430959,17.266,17.157,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232240.6560495,17.266,17.157,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232250.8617146,17.266,17.157,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232261.0721047,17.266,17.157,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232271.2907114,17.266,17.157,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232281.4877875,17.266,17.157,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232291.706676,17.256,17.143,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232301.9118905,17.256,17.143,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232312.335813,17.256,17.143,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232322.5338814,17.256,17.143,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232332.7378745,17.256,17.143,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232343.0499513,17.256,17.143,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232353.270848,17.256,17.143,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232363.4839191,17.252,17.143,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232373.7206624,17.248,17.143,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232383.947081,17.248,17.143,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232394.1715546,17.248,17.143,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232404.708253,17.248,17.143,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232414.915672,17.248,17.144,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232425.1324627,17.248,17.144,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232435.3460991,17.333,17.144,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232445.560371,17.295,17.146,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232455.773407,17.271,17.146,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232466.2505224,17.256,17.146,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232476.5402286,17.332,17.148,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232486.7492414,17.3,17.148,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232496.946371,17.28,17.148,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232507.1620972,17.328,17.148,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232517.3713503,17.305,17.148,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232527.5774534,17.351,17.148,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232537.804452,17.344,17.15,17.266,2894.87342038,17.59201,310,16.862,18.619,1
1609232548.0148416,17.329,17.142,17.142,2950.71991138,17.58352,314,16.862,18.619,1
1609232558.2098932,17.313,17.142,17.142,2950.71991138,17.58352,314,16.862,18.619,1
1609232568.422295,17.335,17.142,17.285,2959.45675835,17.58264,316,16.862,18.619,1
1609232578.6231818,17.327,17.142,17.327,2969.48600172,17.58178,317,16.862,18.619,1
1609232588.8155494,17.336,17.143,17.327,2969.48600172,17.58178,317,16.862,18.619,1
1609232599.369728,17.331,17.143,17.327,2969.48600172,17.58178,317,16.862,18.619,1
1609232609.5706606,17.315,17.143,17.327,2969.48600172,17.58178,317,16.862,18.619,1
1609232619.7945004,17.312,17.143,17.301,2979.51297869,17.58083,318,16.862,18.619,1
1609232630.0109642,17.334,17.143,17.301,2979.51297869,17.58083,318,16.862,18.619,1
1609232640.2331188,17.336,17.143,17.301,2979.51297869,17.58083,318,16.862,18.619,1
1609232650.4399111,17.294,17.143,17.143,2985.70508335,17.57992,320,16.862,18.619,1
1609232660.6557336,17.308,17.142,17.143,2985.70508335,17.57992,320,16.862,18.619,1
1609232670.8632343,17.329,17.142,17.143,2985.70508335,17.57992,320,16.862,18.619,1
1609232681.0657892,17.33,17.142,17.143,2985.70508335,17.57992,320,16.862,18.619,1
1609232691.27738,17.309,17.142,17.143,2985.70508335,17.57992,320,16.862,18.619,1
1609232701.7716205,17.317,17.142,17.143,2985.70508335,17.57992,320,16.862,18.619,1
1609232711.9820962,17.335,17.142,17.143,2985.70508335,17.57992,320,16.862,18.619,1
1609232722.193673,17.31,17.142,17.315,2987.19201375,17.57979,321,16.862,18.619,1
1609232732.409948,17.324,17.142,17.315,2987.19201375,17.57979,321,16.862,18.619,1
1609232742.6143377,17.264,17.142,17.315,2987.19201375,17.57979,321,16.862,18.619,1
1609232752.837131,17.264,17.142,17.315,2987.19201375,17.57979,321,16.862,18.619,1
1609232763.041037,17.264,17.142,17.315,2987.19201375,17.57979,321,16.862,18.619,1
1609232773.2535956,17.264,17.142,17.315,2987.19201375,17.57979,321,16.862,18.619,1
1609232783.4738357,17.264,17.142,17.315,2987.19201375,17.57979,321,16.862,18.619,1
1609232793.6766348,17.264,17.142,17.315,2987.19201375,17.57979,321,16.862,18.619,1
1609232803.8875077,17.264,17.142,17.142,2995.29201375,17.57861,322,16.862,18.619,1
1609232814.096662,17.264,17.142,17.142,2995.29201375,17.57861,322,16.862,18.619,1
1609232824.3080895,17.264,17.142,17.142,2995.29201375,17.57861,322,16.862,18.619,1
1609232834.5182664,17.264,17.142,17.142,2995.29201375,17.57861,322,16.862,18.619,1
1609232844.7269585,17.264,17.142,17.142,2995.29201375,17.57861,322,16.862,18.619,1
1609232854.933448,17.264,17.142,17.142,2995.29201375,17.57861,322,16.862,18.619,1
1609232865.149481,17.264,17.142,17.142,2995.29201375,17.57861,322,16.862,18.619,1
1609232875.3588796,17.264,17.142,17.142,2995.29201375,17.57861,322,16.862,18.619,1
1609232885.558715,17.264,17.142,17.142,2995.29201375,17.57861,322,16.862,18.619,1
1609232897.2897415,17.264,17.142,17.142,2995.29201375,17.57861,322,16.862,18.619,1
1609232907.528758,17.264,17.142,17.142,2995.29201375,17.57861,322,16.862,18.619,1
1609232917.7671914,17.264,17.142,17.142,3024.59370475,17.57438,323,16.862,18.619,1
1609232928.010395,17.264,17.142,17.142,3024.59370475,17.57438,323,16.862,18.619,1
1609232938.2496333,17.264,17.142,17.142,3024.59370475,17.57438,323,16.862,18.619,1
1609232948.5191884,17.264,17.142,17.142,3024.59370475,17.57438,323,16.862,18.619,1
1609232958.758317,17.264,17.142,17.142,3024.59370475,17.57438,323,16.862,18.619,1
1609232968.991261,17.264,17.142,17.142,3024.59370475,17.57438,323,16.862,18.619,1
1609232979.2328596,17.264,17.142,17.142,3024.59370475,17.57438,323,16.862,18.619,1
1609232989.4850929,17.264,17.142,17.142,3024.59370475,17.57438,323,16.862,18.619,1
1609232999.7332425,17.264,17.142,17.142,3024.59370475,17.57438,323,16.862,18.619,1
1609233010.1925516,17.264,17.142,17.142,3024.59370475,17.57438,323,16.862,18.619,1
1609233020.3546908,17.264,17.142,17.142,3024.59370475,17.57438,323,16.862,18.619,1
1609233030.5945957,17.264,17.142,17.142,3024.59370475,17.57438,323,16.862,18.619,1
1609233041.0565689,17.256,17.142,17.264,3034.658904,17.57335,324,16.862,18.619,1
1609233051.5167005,17.255,17.142,17.264,3034.658904,17.57335,324,16.862,18.619,1
1609233061.9755054,17.255,17.142,17.264,3034.658904,17.57335,324,16.862,18.619,1
1609233072.2800424,17.255,17.142,17.264,3034.658904,17.57335,324,16.862,18.619,1
1609233082.5336857,17.256,17.142,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233092.7655754,17.255,17.142,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233103.075217,17.256,17.041,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233113.3040984,17.256,17.035,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233123.5312238,17.256,17.043,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233133.784784,17.256,17.033,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233144.0139496,17.256,17.029,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233154.2514646,17.256,17.029,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233164.4755108,17.256,17.029,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233174.7154992,17.256,17.029,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233184.951492,17.256,17.029,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233195.2134726,17.256,17.029,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233205.4584622,17.256,17.029,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233215.697196,17.256,17.029,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233225.9390702,17.256,17.029,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233236.1769886,17.255,17.029,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233246.4031718,17.255,17.029,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233256.6414487,17.255,17.029,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233266.8919244,17.255,17.029,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233277.1239338,17.255,17.029,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233287.353555,17.255,17.029,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233297.586031,17.255,17.029,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233307.8145032,17.256,17.029,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233318.0545447,17.256,17.029,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233328.2911646,17.256,17.029,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233338.5201807,17.249,17.036,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233348.8358114,17.249,17.036,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233359.0448945,17.249,17.036,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233369.2794402,17.249,17.036,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233379.5175333,17.249,17.036,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233389.7414727,17.249,17.036,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233399.974559,17.249,17.036,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233410.20694,17.249,17.036,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233420.450949,17.249,17.036,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233430.6905446,17.249,17.036,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233440.9178476,17.249,17.036,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233451.1442478,17.249,17.036,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233461.382885,17.248,17.036,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233471.6269522,17.248,17.036,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233481.868077,17.248,17.036,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233492.1316378,17.248,17.036,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233502.370726,17.248,17.036,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233512.6063385,17.248,17.036,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233522.8541975,17.248,17.036,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233533.3617318,17.248,17.036,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233543.5970805,17.248,17.036,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233553.8310444,17.248,17.036,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233564.076726,17.248,17.036,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233574.630002,17.248,17.036,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233584.850771,17.248,17.036,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233595.0816343,17.248,17.036,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233605.3084793,17.248,17.036,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233615.5353577,17.248,17.036,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233625.7715302,17.248,17.036,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233636.0177162,17.243,17.043,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233646.2468972,17.243,17.043,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233656.5493047,17.243,17.043,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233666.7812877,17.243,17.043,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233677.3420298,17.242,17.043,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233687.8842726,17.242,17.043,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233698.1278398,17.242,17.043,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233708.3575313,17.242,17.043,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233718.9116137,17.243,17.043,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233729.1550174,17.242,17.043,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233739.382888,17.242,17.043,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233749.6181445,17.242,17.043,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233759.8434572,17.242,17.043,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233770.0837,17.242,17.043,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233780.3412857,17.243,17.043,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233790.6377008,17.242,17.043,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233800.869844,17.242,17.043,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233811.1085768,17.242,17.043,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233821.6194315,17.242,17.043,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233831.8522322,17.242,17.043,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233842.0911162,17.242,17.043,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233852.578413,17.242,17.043,17.142,3043.148904,17.57214,325,16.862,18.619,1
1609233862.8164692,17.334,17.045,17.299,3052.72913579,17.57123,329,16.862,18.619,1
1609233873.0584774,17.337,17.047,17.337,3062.73658717,17.57047,331,16.862,18.619,1
1609233883.3223028,17.337,17.049,17.337,3064.63978264,17.57032,332,16.862,18.619,1
1609233893.5729785,17.337,17.051,17.337,3068.6598663,17.57002,334,16.862,18.619,1
1609233903.8062234,17.337,17.053,17.337,3078.67505347,17.56926,335,16.862,18.619,1
1609233914.0532155,17.337,17.055,17.337,3088.68038311,17.56851,336,16.862,18.619,1
1609233924.2846937,17.337,17.047,17.337,3108.71116697,17.56701,338,16.862,18.619,1
1609233934.519429,17.337,17.221,17.337,3128.72927274,17.56554,340,16.862,18.619,1
1609233945.012165,17.337,17.221,17.337,3138.73882456,17.56481,341,16.862,18.619,1
1609233955.249917,17.337,17.221,17.337,3158.75968744,17.56337,343,16.862,18.619,1
1609233965.4852014,17.337,17.108,17.221,3179.25514237,17.56153,346,16.862,18.619,1
1609233975.7298295,17.337,17.108,17.337,3189.27416526,17.56083,347,16.862,18.619,1
1609233985.9694118,17.351,17.11,17.337,3198.39334453,17.56019,348,16.862,18.619,1
1609233996.2226152,17.351,17.221,17.351,3206.99653166,17.55963,349,16.862,18.619,1
1609234006.4634702,17.351,17.221,17.351,3217.00747051,17.55898,350,16.862,18.619,1
1609234016.7695014,17.351,17.221,17.351,3227.01856497,17.55833,351,16.862,18.619,1
1609234027.005856,17.351,17.221,17.351,3237.00648497,17.55769,352,16.862,18.619,1
1609234037.249878,17.351,17.221,17.351,3249.23973376,17.55691,354,16.862,18.619,1
1609234047.5177472,17.351,17.221,17.351,3269.26052794,17.55565,356,16.862,18.619,1
1609234057.7462063,17.351,17.221,17.351,3279.27081553,17.55503,357,16.862,18.619,1
1609234067.9979916,17.351,17.221,17.351,3299.29338483,17.55379,359,16.862,18.619,1
1609234078.2376862,17.351,17.221,17.351,3311.62979195,17.55303,361,16.862,18.619,1
1609234088.4876184,17.351,17.221,17.351,3321.63022996,17.55243,362,16.862,18.619,1
1609234098.723326,17.358,17.222,17.222,3354.91640248,17.54954,365,16.862,18.619,1
1609234109.1604898,17.358,17.222,17.222,3396.99640248,17.54548,367,16.862,18.619,1
1609234119.397962,17.358,17.222,17.222,3416.90640248,17.5436,369,16.862,18.619,1
1609234129.6250224,17.358,17.222,17.358,3430.70743716,17.5424,371,16.862,18.619,1
1609234139.865423,17.358,17.223,17.358,3430.70743716,17.5424,371,16.862,18.619,1
1609234150.112249,17.358,17.223,17.358,3430.70743716,17.5424,371,16.862,18.619,1
1609234160.347473,17.358,17.223,17.358,3450.7236487,17.54133,373,16.862,18.619,1
1609234170.603161,17.358,17.222,17.222,3460.00307306,17.54047,374,16.862,18.619,1
1609234180.834593,17.358,17.222,17.222,3477.07307306,17.53891,375,16.862,18.619,1
1609234191.299202,17.358,17.221,17.222,3477.07307306,17.53891,375,16.862,18.619,1
1609234201.5405023,17.358,17.221,17.358,3487.07815429,17.53839,376,16.862,18.619,1
1609234211.7739072,17.358,17.221,17.358,3487.07815429,17.53839,376,16.862,18.619,1
1609234222.003294,17.358,17.221,17.358,3487.07815429,17.53839,376,16.862,18.619,1
1609234232.2469752,17.452,17.222,17.358,3501.34741349,17.53765,378,16.862,18.619,1
1609234242.4756274,17.449,17.25,17.358,3501.34741349,17.53765,378,16.862,18.619,1
1609234252.717599,17.45,17.25,17.358,3501.34741349,17.53765,378,16.862,18.619,1
1609234263.1763954,17.466,17.25,17.358,3501.34741349,17.53765,378,16.862,18.619,1
1609234273.4120886,17.376,17.223,17.222,3521.34741349,17.53591,381,16.862,18.619,1
1609234283.6481934,17.376,17.223,17.222,3521.34741349,17.53591,381,16.862,18.619,1
1609234293.8823423,17.376,17.223,17.222,3521.34741349,17.53591,381,16.862,18.619,1
1609234304.1192188,17.376,17.223,17.222,3557.09741349,17.53275,383,16.862,18.619,1
1609234314.352773,17.376,17.222,17.222,3565.21741349,17.53205,384,16.862,18.619,1
1609234324.5842288,17.376,17.222,17.222,3637.04741349,17.52592,386,16.862,18.619,1
1609234334.8426752,17.376,17.222,17.222,3637.04741349,17.52592,386,16.862,18.619,1
1609234345.0903945,17.376,17.222,17.376,3647.04741349,17.52551,387,16.862,18.619,1
1609234355.3217242,17.376,17.222,17.376,3647.04741349,17.52551,387,16.862,18.619,1
1609234365.5549943,17.376,17.222,17.376,3647.04741349,17.52551,387,16.862,18.619,1
1609234375.7846615,17.376,17.222,17.376,3657.04741349,17.5251,388,16.862,18.619,1
1609234386.0086768,17.376,17.222,17.376,3667.05561445,17.5247,389,16.862,18.619,1
1609234396.2299874,17.376,17.222,17.376,3667.05561445,17.5247,389,16.862,18.619,1
1609234406.695464,17.376,17.222,17.376,3667.05561445,17.5247,389,16.862,18.619,1
1609234416.9174356,17.376,17.222,17.376,3667.05561445,17.5247,389,16.862,18.619,1
1609234427.1527915,17.376,17.222,17.376,3667.05561445,17.5247,389,16.862,18.619,1
1609234437.3882563,17.376,17.223,17.376,3667.05561445,17.5247,389,16.862,18.619,1
1609234447.6134336,17.376,17.223,17.376,3667.05561445,17.5247,389,16.862,18.619,1
1609234457.8309867,17.376,17.223,17.376,3667.05561445,17.5247,389,16.862,18.619,1
1609234468.0792649,17.376,17.223,17.376,3667.05561445,17.5247,389,16.862,18.619,1
1609234478.3386135,17.376,17.223,17.376,3667.05561445,17.5247,389,16.862,18.619,1
1609234488.5918095,17.376,17.223,17.376,3667.05561445,17.5247,389,16.862,18.619,1
1609234498.845445,17.376,17.223,17.376,3672.7540951,17.52446,391,16.862,18.619,1
1609234509.3413084,17.376,17.223,17.376,3672.7540951,17.52446,391,16.862,18.619,1
1609234519.5821116,17.376,17.223,17.376,3672.7540951,17.52446,391,16.862,18.619,1
1609234529.8302388,17.376,17.223,17.376,3672.7540951,17.52446,391,16.862,18.619,1
1609234540.0610323,17.375,17.223,17.376,3672.7540951,17.52446,391,16.862,18.619,1
1609234550.3080578,17.375,17.223,17.376,3672.7540951,17.52446,391,16.862,18.619,1
1609234560.8486784,17.376,17.225,17.375,3677.93043383,17.52425,392,16.862,18.619,1
1609234571.0901997,17.376,17.225,17.376,3681.03535441,17.52413,393,16.862,18.619,1
1609234581.635744,17.376,17.225,17.376,3684.23663778,17.524,394,16.862,18.619,1
1609234591.878798,17.376,17.225,17.376,3690.87154799,17.52373,396,16.862,18.619,1
1609234602.4281497,17.376,17.225,17.376,3697.64069508,17.52346,398,16.862,18.619,1
1609234612.651595,17.376,17.225,17.376,3707.64069508,17.52307,399,16.862,18.619,1
1609234622.8832226,17.376,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609234633.4500196,17.376,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609234643.691933,17.376,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609234653.9214451,17.376,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609234664.271925,17.376,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609234674.5060823,17.376,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609234684.734161,17.376,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609234694.977648,17.376,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609234705.2076852,17.376,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609234715.460922,17.376,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609234725.6885917,17.376,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609234735.9337313,17.376,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609234746.3831992,17.376,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609234756.6204102,17.376,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609234766.8496964,17.376,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609234777.0896385,17.376,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609234787.3194966,17.376,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609234797.555109,17.376,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609234807.7930944,17.376,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609234818.0183065,17.376,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609234828.2513115,17.376,17.227,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609234838.4820793,17.376,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609234848.7966,17.376,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609234859.0390537,17.376,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609234869.5840702,17.376,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609234880.1314442,17.376,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609234890.3705971,17.376,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609234900.6105523,17.376,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609234910.8378322,17.376,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609234921.085564,17.376,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609234931.6385336,17.376,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609234941.8631854,17.376,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609234952.2210984,17.376,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609234962.4684408,17.376,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609234972.6971304,17.376,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609234982.9414265,17.375,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609234993.169234,17.375,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609235003.7283857,17.375,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609235013.9685974,17.375,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609235024.1952865,17.375,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
1609235034.7554386,17.375,17.225,17.376,3711.24394093,17.52292,400,16.862,18.619,1
